"FIPS","year","area_sqkm","n_farm_fert_kgsqkm","p_farm_fert_kgsqkm","n_nonfarm_fert_kgsqkm","p_nonfarm_fert_kgsqkm","n_total_fert_kgsqkm","p_total_fert_kgsqkm","n_manure_kgsqkm","p_manure_kgsqkm","n_livestock_dem_kgsqkm","p_livestock_dem_kgsqkm","n_livestock_prod_kgsqkm","p_livestock_prod_kgsqkm","n_livestock_rec_kgsqkm","p_livestock_rec_kgsqkm","n_crop_rem_kgsqkm","p_crop_rem_kgsqkm","n_pasture_rem_kgsqkm","p_pasture_rem_kgsqkm","n_crop_fix_kgsqkm","n_human_food_dem_kgsqkm","p_human_food_dem_kgsqkm","n_human_food_waste_kgsqkm","p_human_food_waste_kgsqkm","p_human_nonfood_dem_kgsqkm","p_human_nonfood_waste_kgsqkm","p_human_total_dem_kgsqkm","p_human_total_waste_kgsqkm","n_point_source_kgsqkm","p_point_source_kgsqkm","n_atm_dep_kgsqkm","p_atm_dep_kgsqkm","n_nat_fix_kgsqkm","n_rock_kgsqkm","n_emis_total_kgsqkm","n_emis_ag_kgsqkm","n_emis_fire_kgsqkm","n_emis_lightning_kgsqkm","n_emis_nonpoint_kgsqkm","n_emis_point_kgsqkm","n_emis_transport_kgsqkm","n_ag_n2o_kgsqkm","n_ag_n2_kgsqkm","n_terr_surplus_kgsqkm","p_terr_surplus_kgsqkm","n_ag_surplus_kgsqkm","p_ag_surplus_kgsqkm","n_leg_ag_surplus_kgsqkm","p_leg_ag_surplus_kgsqkm","n_nue_kgsqkm","p_nue_kgsqkm"
10001,1950,1547.34721515966,NA,NA,NA,NA,423.839584014975,578.599289951623,1212.34478442929,280.268465765941,1595.30846846504,409.452854144716,382.963684294256,129.184388378774,347.037898954597,150.284138834845,1003.20689098848,176.781403178326,541.62078057802,119.406942533538,359.578584980094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6330280565791,147.276147696184,NA,NA,992.556062435879,682.086352539238,992.556062435879,682.086352539238,0.502668360121207,0.205830760325412
10001,1951,1547.34721515966,NA,NA,NA,NA,606.273589281771,652.999365689066,1194.20815858019,277.53101824382,1571.3447637537,405.728899224613,377.136605302764,128.197880980793,341.846226907473,148.81627857328,1081.33553371688,188.651807083183,525.947213706671,115.951512525576,411.361557518506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4054513887758,150.289267360919,NA,NA,1130.50777166359,741.878576849703,2123.06383409947,1423.96492938894,0.488884330588181,0.202735784172728
10001,1952,1547.34721515966,NA,NA,NA,NA,788.707594548567,727.399441426508,1176.07153273109,274.793570721699,1547.38105904236,402.004944304511,371.309526311273,127.211373582812,336.654554860349,147.348418311715,1159.46417644528,200.522210988039,510.273646835322,112.496082517613,463.144530056917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.1778747209725,153.302387025653,NA,NA,1268.45948089129,801.670801160168,3391.52331499076,2225.63573054911,0.477553803202037,0.200083425605032
10001,1953,1547.34721515966,NA,NA,NA,NA,971.141599815364,801.799517163951,1157.93490688199,272.056123199578,1523.41735433102,398.280989384409,365.482447319781,126.224866184832,331.462882813225,145.88055805015,1237.59281917369,212.392614892895,494.600079963974,109.040652509651,514.927502595328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9502980531693,156.315506690388,NA,NA,1406.41119011899,861.463025470634,4797.93450510975,3087.09875601974,0.468075243011741,0.197785071763458
10001,1954,1547.34721515966,NA,NA,NA,NA,1153.57560508216,876.199592901394,1139.79828103288,269.318675677457,1499.45364961968,394.557034464307,359.655368328289,125.238358786851,326.271210766102,144.412697788585,1315.72146190209,224.263018797752,478.926513092625,105.585222501688,566.71047513374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.722721385366,159.328626355122,NA,NA,1544.36289934669,921.255249781099,6342.29740445644,4008.35400580084,0.46002889975162,0.195774283963168
10001,1955,1547.34721515966,NA,NA,NA,NA,1166.54347667776,880.406405655653,1109.10814947434,261.576831905977,1460.69791101591,382.84211531597,351.58976129599,121.265283422919,317.486054174092,140.26140548743,1455.65807333527,240.765138651547,448.107914285066,98.7908844908006,709.620186498802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.7645485354019,159.399732510183,NA,NA,1529.61373931563,901.218098910083,7871.91114377207,4909.57210471092,0.487613244183167,0.21083071163604
10001,1956,1547.34721515966,NA,NA,NA,NA,1179.51134827336,884.613218409911,1078.41801791579,253.834988134497,1421.94217241214,371.127196167633,343.524154263691,117.292208058986,308.700897582081,136.110113186275,1595.59468476844,257.267258505341,417.289315477506,91.9965464799133,852.529897863864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8063756854378,159.470838665244,NA,NA,1514.86457928457,881.180948039067,9386.77572305665,5790.75305274999,0.512977200250916,0.225980643674812
10001,1957,1547.34721515966,NA,NA,NA,NA,1192.47921986896,888.82003116417,1047.72788635725,246.093144363018,1383.18643380837,359.412277019296,335.458547231392,113.319132695054,299.915740990071,131.95882088512,1735.53129620161,273.769378359136,386.470716669947,85.2022084690259,995.439609228927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8482028354737,159.541944820305,NA,NA,1500.11541925353,861.143797168052,10886.8911423102,6651.89684991804,0.536378489008644,0.241224953822538
10001,1958,1547.34721515966,NA,NA,NA,NA,1205.44709146456,893.026843918428,1017.0377547987,238.351300591538,1344.4306952046,347.697357870959,327.392940199093,109.346057331122,291.130584398061,127.807528583965,1875.46790763479,290.27149821293,355.652117862387,78.4078704581385,1138.34932059399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8900299855096,159.613050975366,NA,NA,1485.36625922246,841.106646297036,12372.2574015326,7493.00349621508,0.558036432183906,0.256564526742432
10001,1959,1547.34721515966,NA,NA,NA,NA,1218.41496306016,897.233656672686,986.347623240153,230.609456820059,1305.67495660083,335.982438722622,319.327333166794,105.37298196719,282.345427806051,123.65623628281,2015.40451906796,306.773618066725,324.833519054828,71.6135324472511,1281.25903195905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.9318571355455,159.684157130427,NA,NA,1470.6170991914,821.06949542602,13842.874500724,8314.0729916411,0.5781388470202,0.272000258189011
10001,1960,1547.34721515966,NA,NA,NA,NA,1378.20508487486,919.814367490326,942.828530343442,221.921239819835,1253.0678928452,322.648502772202,310.239362346652,100.727263004068,269.887936540154,118.997484516639,1940.34492968678,301.117248834111,301.616090847356,66.4949657012718,1180.37674098346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.4051834410335,162.188811849757,NA,NA,1561.06542651498,840.61835847605,15403.939927239,9154.69135011715,0.55416096152512,0.26373640876763
10001,1961,1547.34721515966,NA,NA,NA,NA,1537.99520668956,942.395078307965,899.309437446731,213.23302281961,1200.46082908957,309.314566821781,301.151391526509,96.0815440409473,257.430445274256,114.338732750469,1865.28534030559,295.460879601497,278.398662639885,61.3763989552924,1079.49445000788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.8785097465215,164.693466569087,NA,NA,1651.51375383858,860.167221526078,17055.4536810776,10014.8585716432,0.530392919917285,0.255671248659676
10001,1962,1547.34721515966,NA,NA,NA,NA,1697.78532850426,964.975789125605,855.79034455002,204.544805819386,1147.85376533394,295.980630871361,292.063420706366,91.4358250778261,244.972954008358,109.679980984298,1790.22575092441,289.804510368883,255.181234432414,56.2578322093131,978.612159032293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3518360520096,167.198121288416,NA,NA,1741.96208116216,879.716084576108,18797.4157622398,10894.5746562193,0.506831979506273,0.247797697297083
10001,1963,1547.34721515966,NA,NA,NA,NA,1857.57545031896,987.556499943244,812.27125165331,195.856588819161,1095.24670157831,282.646694920941,282.975449886224,86.7901061147049,232.515462742461,105.021229218128,1715.16616154323,284.148141136269,231.963806224943,51.1392654633337,877.729868056706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8251623574976,169.702776007746,NA,NA,1832.41040848575,899.264947626136,20629.8261707255,11793.8396038455,0.483475445190805,0.240109006596696
10001,1964,1547.34721515966,NA,NA,NA,NA,2017.36557213366,1010.13721076088,768.752158756599,187.168371818937,1042.63963782268,269.312758970521,273.887479066081,82.1443871515837,220.057971476563,100.362477451957,1640.10657216205,278.491771903655,208.746378017471,46.0206987173544,776.84757708112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.298488662986,172.207430727076,NA,NA,1922.85873580933,918.813810676162,22552.6849065348,12712.6534145216,0.460320668431056,0.232598741670938
10001,1965,1547.34721515966,NA,NA,NA,NA,2107.82180498736,1003.70542873905,742.491892203686,181.691064969533,1004.95151480242,261.733920526823,262.459622534103,80.0428555572903,212.540879105187,97.4254636828654,1862.84840503789,307.920318266019,204.098905640525,44.9961064445487,981.449127204008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.127880067809,173.617396115275,NA,NA,1968.91441935716,877.476175442564,24521.599325892,13590.1295899642,0.486159632109273,0.259761455260149
10001,1966,1547.34721515966,NA,NA,NA,NA,2198.27803784106,997.273646717214,716.231625650773,176.213758120129,967.263391782152,254.155082083126,251.031766002125,77.9413239629968,205.023786733812,94.4884499137734,2085.59023791374,337.348864628382,199.451433263578,43.971514171743,1186.0506773269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.957271472632,175.027361503475,NA,NA,2014.97010290499,836.138540208961,26536.569428797,14426.2681301732,0.508611034729298,0.28747548822234
10001,1967,1547.34721515966,NA,NA,NA,NA,2288.73427069475,990.841864695379,689.97135909786,170.736451270725,929.575268761888,246.576243639429,239.603909470147,75.8397923687034,197.506694362436,91.5514361446814,2308.33207078959,366.777410990745,194.803960886631,42.9469218989373,1390.65222744978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.786662877455,176.437326891674,NA,NA,2061.0257864528,794.800904975359,28597.5952152498,15221.0690351485,0.528300072049131,0.31575779777336
10001,1968,1547.34721515966,NA,NA,NA,NA,2379.19050354845,984.410082673545,663.711092544948,165.259144421322,891.887145741624,238.997405195731,228.17605293817,73.7382607744099,189.98960199106,88.6144223755894,2531.07390366543,396.205957353109,190.156488509684,41.9223296261316,1595.25377757267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.616054282278,177.847292279873,NA,NA,2107.08147000064,753.463269741758,30704.6766852504,15974.5323048903,0.545707010600818,0.344626043748508
10001,1969,1547.34721515966,NA,NA,NA,NA,2469.64673640214,977.97830065171,637.450825992035,159.781837571918,854.19902272136,231.418566752034,216.748196406192,71.6367291801165,182.472509619685,85.6774086064975,2753.81573654128,425.634503715472,185.509016132738,40.8977373533259,1799.85532769556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.445445687102,179.257257668073,NA,NA,2153.13715354845,712.125634508156,32857.8138387989,16686.6579393984,0.561206883013487,0.374098625374598
10001,1970,1547.34721515966,NA,NA,NA,NA,2592.3234040177,1021.26244485918,652.632029984169,164.491533319971,880.32130865951,237.600591074877,227.689278442684,73.1090577419803,186.818181910848,88.2028178341679,2766.25657917272,423.104169501121,175.797809822492,38.756782842571,1835.09614156446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.715669086169,181.416637446487,NA,NA,2313.79499639361,762.64980867803,35171.6088351925,17449.3077480765,0.54453316822169,0.356822896897079
